Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2015,18339,Surry-Yadkin Elec Member Corp,NC,70,0
2015,18360,Suwannee Valley Elec Coop Inc,FL,39,0
2015,18371,Village of Swanton - (VT),VT,7,4
2015,18383,Taylor Electric Coop - (WI),WI,48,0
2015,18384,City of Sweetwater,TN,13,0
2015,18395,Sylacauga Utilities Board,AL,24,24
2015,18397,City of Sylvania - (GA),GA,5,1
2015,18401,"Sun River Electric Coop, Inc",MT,41,0
2015,18408,City of Syracuse - (NE),NE,1,0
2015,18429,City of Tacoma  - (WA),WA,184,22
2015,18433,Tahlequah Public Works Authority,OK,16,0
2015,18445,City of Tallahassee - (FL),FL,254,0
2015,18446,T I P Rural Electric Coop,IA,21,0
2015,18447,Tallahatchie Valley E P A,MS,53,0
2015,18448,Tanner Electric Coop,WA,8,0
2015,18449,"Talquin Electric Coop, Inc",FL,89,0
2015,18454,Tampa Electric Co,FL,770,758
2015,18466,Town of Tarboro - (NC),NC,27,0
2015,18472,City of Tarrant,AL,9,0
2015,18488,City of Taunton,MA,50,25
2015,18498,Taylor County Rural E C C,KY,63,0
2015,18499,Three Notch Elec Member Corp,GA,37,0
2015,18525,City of Tecumseh,NE,2,0
2015,18538,City of Tell City - (IN),IN,10,10
2015,18642,Tennessee Valley Authority,KY,6,0
2015,18642,Tennessee Valley Authority,NC,1,0
2015,18643,Tennessee Valley Electric Coop,TN,25,0
2015,18820,City of Thief River Falls,MN,18,0
2015,18847,City of Thomaston - (GA),GA,9,9
2015,18848,City of Thomasville - (GA),GA,40,0
2015,18895,Thumb Electric Coop of Mich,MI,39,0
2015,18917,Tillamook Peoples Utility Dist,OR,31,0
2015,18940,Tipmont Rural Elec Member Corp,IN,62,7
2015,18941,City of Tipp City - (OH),OH,12,9
2015,18942,Tipton Municipal Electric Util,IN,7,0
2015,18943,Tippah Electric Power Assn,MS,17,0
2015,18947,City of Tipton - (IA),IA,3,0
2015,18951,Tishomingo County E P A,MS,28,0
2015,18955,"Tri-County Electric Coop, Inc",IL,86,86
2015,18956,Tri-County Elec Member Corp,GA,35,0
2015,18957,Tri-County Elec Member Corp,NC,55,0
2015,18961,Twin County Electric Pwr Assn,MS,43,39
2015,18962,Twin Valley Electric Coop Inc,KS,8,0
2015,18976,Trinity Valley Elec Coop Inc,TX,109,0
2015,18997,The Toledo Edison Co,OH,249,240
2015,19007,Tombigbee Electric Power Assn,MS,81,0
2015,19022,Tongue River Electric Coop Inc,MT,39,0
2015,19027,"Tombigbee Electric Coop, Inc",AL,30,6
2015,19032,City of Torrington - (WY),WY,16,0
2015,19060,"Traverse Electric Coop, Inc",MN,22,0
2015,19060,"Traverse Electric Coop, Inc",ND,6,0
2015,19060,"Traverse Electric Coop, Inc",SD,9,0
2015,19108,Tideland Electric Member Corp,NC,39,0
2015,19125,City of Traverse City - (MI),MI,23,23
2015,19149,City of Trenton - (TN),TN,7,0
2015,19150,Trenton Municipal Utilities - (MO),MO,17,0
2015,19154,Tri-State Electric Member Corp,GA,13,0
2015,19154,Tri-State Electric Member Corp,NC,2,0
2015,19154,Tri-State Electric Member Corp,TN,5,0
2015,19156,Powder River Energy Corp,MT,2,0
2015,19156,Powder River Energy Corp,WY,116,0
2015,19157,Tri-County Electric Coop,IA,10,0
2015,19157,Tri-County Electric Coop,MN,78,0
2015,19158,Tri-County Electric Coop Assn,MO,25,25
2015,19159,"Tri-County Electric Coop, Inc",TX,131,0
2015,19160,"Tri-County Electric Coop, Inc",CO,2,0
2015,19160,"Tri-County Electric Coop, Inc",KS,8,0
2015,19160,"Tri-County Electric Coop, Inc",NM,1,0
2015,19160,"Tri-County Electric Coop, Inc",OK,115,0
2015,19160,"Tri-County Electric Coop, Inc",TX,8,0
2015,19161,"Tri-County Electric Coop, Inc",FL,50,0
2015,19162,Tri-County Elec Member Corp,KY,38,0
2015,19162,Tri-County Elec Member Corp,TN,35,0
2015,19189,Trico Electric Cooperative Inc,AZ,65,33
2015,19219,Diverse Power Incorporated,AL,2,2
2015,19219,Diverse Power Incorporated,GA,68,67
2015,19225,City of Troy - (AL),AL,21,0
2015,19229,Truckee Donner P U D,CA,17,17
2015,19266,Tullahoma Board-Public Utils,TN,12,0
2015,19273,City of Tupelo - (MS),MS,45,35
2015,19277,TDX North Slope Generating Co,AK,14,0
2015,19281,Turlock Irrigation District,CA,107,0
2015,19293,Southeastern Electric Coop Inc - (SD),SD,117,0
2015,19307,City of Tuscumbia,AL,3,0
2015,19308,City of Tuskegee,AL,16,0
2015,19324,Two Rivers Water & Light,WI,10,9
2015,19325,Umatilla Electric Coop Assn,OR,113,0
2015,19390,"UGI Utilities, Inc",PA,45,0
2015,19396,Tri-County Electric Coop,MI,62,0
2015,19397,City of Ukiah - (CA),CA,7,0
2015,19430,City of Union City,TN,20,18
2015,19431,City of Union - (SC),SC,11,11
2015,19435,Union Electric Membership Corp - (NC),NC,121,0
2015,19436,Union Electric Co - (MO),MO,2245,0
2015,19437,Western Iowa Power Coop,IA,52,52
2015,19445,"Southern Indiana R E C, Inc",IN,27,0
2015,19446,Duke Energy Kentucky,KY,134,0
2015,19454,City of Unalaska - (AK),AK,7,0
2015,19490,United Electric Coop Service Inc - (TX),TX,180,0
2015,19493,Union County Electric Coop Inc,SD,20,0
2015,19497,United Illuminating Co,CT,340,0
2015,19499,"United Power, Inc",CO,135,0
2015,19501,"Union Rural Electric Coop, Inc",OH,16,0
2015,19502,"United Electric Co-op, Inc - (ID)",ID,19,0
2015,19545,"Black Hills Power, Inc. d/b/a",MT,1,0
2015,19545,"Black Hills Power, Inc. d/b/a",SD,147,0
2015,19545,"Black Hills Power, Inc. d/b/a",WY,6,0
2015,19547,Hawaiian Electric Co Inc,HI,416,5
2015,19558,Homer Electric Assn Inc,AK,34,0
2015,19574,Upper Cumberland E M C,TN,56,0
2015,19578,Upper Peninsula Power Company,MI,98,0
2015,19579,Upshur Rural Elec Coop Corp,TX,114,0
2015,19581,Upson Elec Member Corp,GA,14,0
2015,19603,USBIA-Mission Valley Power,MT,53,0
2015,19604,USBIA-San Carlos Project,AZ,42,0
2015,19667,Utilities Dist-Western IN REMC,IN,45,0
2015,19677,City of Valentine - (NE),NE,12,0
2015,19687,City of Valley City,ND,9,0
2015,19728,"UNS Electric, Inc",AZ,111,0
2015,19784,Vera Irrigation District #15,WA,11,0
2015,19785,Verdigris Valley Elec Coop Inc,OK,69,0
2015,19788,City of Vermillion - (SD),SD,6,6
2015,19790,Verendrye Electric Coop Inc,ND,102,102
2015,19791,"Vermont Electric Cooperative, Inc",VT,76,0
2015,19798,City of Vernon,CA,58,0
2015,19804,City of Vero Beach - (FL),FL,44,0
2015,19806,"Victoria Electric Coop, Inc",TX,55,0
2015,19813,Vernon Electric Coop,WI,54,0
2015,19820,Victory Electric Coop Assn Inc,KS,102,2
2015,19840,"Valley Electric Assn, Inc",CA,1,0
2015,19840,"Valley Electric Assn, Inc",NV,30,0
2015,19856,City of Vineland - (NJ),NJ,38,0
2015,19865,City of Vinton - (IA),IA,17,0
2015,19876,Virginia Electric & Power Co,NC,99,0
2015,19876,Virginia Electric & Power Co,VA,1622,0
2015,19882,Virginia Tech Electric Service,VA,33,0
2015,19883,City of Virginia - (MN),MN,8,0
2015,19896,City of Volga - (SD),SD,6,0
2015,19898,Volunteer Electric Coop,TN,114,0
2015,19947,City of Wadena - (MN),MN,14,0
2015,19951,City of Wadsworth - (OH),OH,17,17
2015,19968,City of Wahoo - (NE),NE,10,0
2015,19974,Town of Wake Forest - (NC),NC,6,6
2015,19979,Town of Wakefield - (MA),MA,22,0
2015,19980,City of Wakefield - (NE),NE,4,4
2015,19981,Wake Electric Membership Corp,NC,74,43
2015,20038,Town of Wallingford - (CT),CT,25,0
2015,20065,Walton Electric Member Corp,GA,85,0
2015,20069,City of Wamego - (KS),KS,8,7
2015,20077,City of Wapakoneta - (OH),OH,17,0
2015,20130,Warren Rural Elec Coop Corp,KY,134,0
2015,20134,City of Warroad,MN,5,0
2015,20135,City of Washington - (UT),UT,15,6
2015,20136,City of Waseca - (MN),MN,5,0
2015,20138,"Wasco Electric Coop, Inc",OR,25,0
2015,20139,City of Washington - (IN),IN,8,8
2015,20140,City of Washington - (GA),GA,8,0
2015,20142,City of Washington - (NC),NC,28,0
2015,20146,Washington Elec Member Corp,GA,40,40
2015,20150,Washington Electric Coop - (OH),OH,26,0
2015,20151,Washington Electric Coop - (VT),VT,21,0
2015,20163,Wagoner Public Works Authority,OK,15,0
2015,20169,Avista Corp,ID,119,4
2015,20169,Avista Corp,MT,1,0
2015,20169,Avista Corp,WA,220,74
2015,20176,City of Water Valley - (MS),MS,6,2
2015,20182,Waterloo Light & Water Comm,WI,9,0
2015,20187,Watertown Municipal Utilities,SD,22,0
2015,20211,Village of Waunakee - (WI),WI,16,0
2015,20213,Waupun Utilities,WI,18,0
2015,20214,Waverly Municipal Elec Utility,IA,15,0
2015,20216,Whitewater Valley Rural EMC,IN,41,0
2015,20219,City of Wayne,NE,9,5
2015,20222,Wayne-White Counties Elec Coop,IL,67,0
2015,20228,Weakley County Mun Elec Sys,TN,33,0
2015,20230,Weatherford Mun Utility System,TX,20,0
2015,20259,City of Webster City - (IA),IA,12,0
2015,20310,Town of Wellesley - (MA),MA,34,12
2015,20315,City of Wellington - (KS),KS,7,0
2015,20318,Webster Electric Coop,MO,48,12
2015,20332,Wells Rural Electric Co,NV,35,0
2015,20332,Wells Rural Electric Co,UT,1,0
2015,20334,Wellsborough Electric Co,PA,8,0
2015,20363,West Central Electric Coop Inc - (MO),MO,46,24
2015,20368,West Central Electric Coop Inc - (SD),SD,57,0
2015,20371,"West Florida El Coop Assn, Inc",FL,34,34
2015,20377,West Kentucky Rural E C C,KY,51,0
2015,20380,City of West Liberty - (IA),IA,4,3
2015,20382,City of West Memphis - (AR),AR,16,0
2015,20387,West Penn Power Company,PA,837,837
2015,20392,City of West Plains - (MO),MO,27,27
2015,20394,City of West Point - (MS),MS,7,7
2015,20397,City of West Point - (NE),NE,13,13
2015,20401,West River Electric Assn Inc,SD,42,6
2015,20404,AEP Texas North Company,TX,541,0
2015,20413,Mountrail-Williams Elec Coop,ND,220,0
2015,20422,Whetstone Valley Elec Coop Inc,SD,6,0
2015,20434,City of Westby,WI,4,0
2015,20455,Western Massachusetts Electric Company,MA,218,0
2015,20456,Twin Valleys Public Power Dist,NE,51,0
2015,20472,"Wharton County Elec Coop, Inc",TX,37,0
2015,20476,Western Coop Electric Assn Inc,KS,77,0
2015,20477,City of Westerville - (OH),OH,27,0
2015,20481,City of Westfield - (MA),MA,14,0
2015,20509,Wheat Belt Public Power Dist,NE,60,0
2015,20510,"Wheatland Electric Coop, Inc",CO,3,0
2015,20510,"Wheatland Electric Coop, Inc",KS,116,0
2015,20521,Wheeling Power Co,WV,53,0
2015,20574,White River Valley El Coop Inc,MO,110,8
2015,20576,"White River Electric Assn, Inc",CO,28,4
2015,20583,Whitehall Electric Utility,WI,7,0
2015,20603,Northeastern Rural E M C,IN,75,0
2015,20639,"Wild Rice Electric Coop, Inc",MN,60,0
2015,20737,Willmar Municipal Utilities,MN,19,10
2015,20785,City of Wilson,NC,101,101
2015,20789,City of Wilton,IA,9,5
2015,20793,City of Winchester - (TN),TN,9,0
2015,20806,City of Windom,MN,8,0
2015,20813,City of Winfield - (KS),KS,21,0
2015,20823,Winner Municipal Utility,SD,1,0
2015,20824,Village of Winnetka - (IL),IL,13,0
2015,20835,City of Winterset - (IA),IA,12,0
2015,20837,City of Winthrop - (MN),MN,12,6
2015,20841,"Wiregrass Electric Coop, Inc",AL,51,0
2015,20847,Wisconsin Electric Power Co,MI,50,0
2015,20847,Wisconsin Electric Power Co,WI,1670,0
2015,20856,Wisconsin Power & Light Co,WI,1043,361
2015,20860,Wisconsin Public Service Corp,MI,7,0
2015,20860,Wisconsin Public Service Corp,WI,214,0
2015,20862,Wisconsin Rapids W W & L Comm,WI,16,16
2015,20885,Withlacoochee River Elec Coop,FL,186,0
2015,20910,Wolverine Power Supply Coop,MI,2,0
2015,20913,Town of Wolfeboro - (NH),NH,4,4
2015,20927,"Wood County Electric Coop, Inc",TX,93,0
2015,20948,Wise Electric Coop Inc,TX,62,62
2015,20951,Woodbury County Rural E C A,IA,28,0
2015,20963,Woodruff Electric Coop Corp,AR,86,0
2015,20996,Wright-Hennepin Coop Elec Assn,MN,115,115
2015,20997,Yellowstone Valley Elec Co-op,MT,80,80
2015,21002,York Electric Coop Inc,SC,86,0
2015,21013,City of Worthington - (MN),MN,13,0
2015,21015,City of Wrangell - (AK),AK,4,0
2015,21048,Wyandotte Municipal Serv Comm,MI,21,0
2015,21075,Y-W Electric Assn Inc,CO,89,0
2015,21075,Y-W Electric Assn Inc,NE,1,0
2015,21079,Wyrulec Company,NE,8,8
2015,21079,Wyrulec Company,WY,30,18
2015,21081,Yampa Valley Electric Assn Inc,CO,123,0
2015,21081,Yampa Valley Electric Assn Inc,WY,3,0
2015,21095,Public Serv Comm of Yazoo City,MS,10,10
2015,21101,Village of Yellow Springs - (OH),OH,2,2
2015,21111,Perennial Public Power Dist,NE,72,0
2015,21114,Yazoo Valley Elec Power Assn,MS,19,0
2015,21158,City of Zeeland - (MI),MI,24,0
2015,21244,"Southside Electric Coop, Inc",VA,126,0
2015,21513,"Fergus Electric Coop, Inc",MT,78,0
2015,21526,City of Laurens - (SC),SC,9,0
2015,21538,"Mohave Electric Cooperative, I",AZ,51,0
2015,21567,"Washington-St Tammany E C, Inc",LA,102,0
2015,21632,EnergyUnited Elec Member Corp,NC,242,0
2015,22053,Kentucky Power Co,KY,215,22
2015,22500,Westar Energy Inc,KS,898,24
2015,22646,"United Electric Coop, Inc - (MO)",IA,7,0
2015,22646,"United Electric Coop, Inc - (MO)",MO,66,0
2015,22690,Roosevelt County Elec Coop Inc,NM,40,40
2015,22814,Raft Rural Elec Coop Inc,ID,30,0
2015,22814,Raft Rural Elec Coop Inc,NV,5,0
2015,22814,Raft Rural Elec Coop Inc,UT,9,0
2015,22815,Delta Electric Power Assn,MS,66,0
2015,22822,Clark County Rural E M C - (IN),IN,44,0
2015,23326,"Sierra Electric Coop, Inc",NM,6,0
2015,23586,"Vigilante Electric Coop, Inc",ID,1,0
2015,23586,"Vigilante Electric Coop, Inc",MT,46,0
2015,23826,Bluestem Electric Coop Inc,KS,30,30
2015,24211,Tucson Electric Power Co,AZ,419,4
2015,24558,City of Escanaba,MI,7,0
2015,24590,Unitil Energy Systems,NH,103,62
2015,24753,Boone County Rural EMC,IN,47,0
2015,24889,Brunswick Electric Member Corp,NC,152,65
2015,24949,Cass County Elec Coop Inc,ND,39,10
2015,25060,Wellton-Mohawk Irr & Drain Dist,AZ,28,0
2015,25177,Dakota Electric Association,MN,164,0
2015,25295,Western Indiana Energy REMC,IN,70,0
2015,25866,Ak-Chin Electric Utility Authority,AZ,4,0
2015,26218,Little Ocmulgee El Member Corp,GA,32,32
2015,26510,Liberty Utilities (Granite State Electric) Corp,NH,49,0
2015,26616,North Slope Borough Power & Light,AK,19,0
2015,26765,Pella Cooperative Elec Assn,IA,22,0
2015,26916,"Ravalli County Elec Coop, Inc",MT,19,0
2015,26934,"Red Lake Electric Coop, Inc",MN,34,0
2015,26939,Red River Valley Coop Pwr Assn,MN,43,32
2015,27000,WAPA-- Western Area Power Administration,AZ,8,0
2015,27000,WAPA-- Western Area Power Administration,MT,2,0
2015,27000,WAPA-- Western Area Power Administration,WY,8,0
2015,27058,"High West Energy, Inc",CO,18,18
2015,27058,"High West Energy, Inc",NE,32,32
2015,27058,"High West Energy, Inc",WY,26,26
2015,27222,City of Ripley - (TN),TN,9,8
2015,27238,"Southwest Electric Coop, Inc",MO,98,0
2015,27316,Town of Stowe- (VT),VT,7,0
2015,27369,Taylor Electric Coop Inc - (TX),TX,55,51
2015,27422,Todd-Wadena Electric Coop,MN,58,0
2015,27599,Carroll-White REMC,IN,48,48
2015,28541,Clatskanie Peoples Util Dist,OR,10,0
2015,28604,Kerrville Public Utility Board,TX,28,0
2015,28978,City of San Marcos - (TX),TX,21,0
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,39,0
2015,30518,Electrical Dist No3 Pinal County,AZ,42,0
2015,31833,Okefenoke Rural El Member Corp,FL,6,5
2015,31833,Okefenoke Rural El Member Corp,GA,42,28
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,33,33
2015,38084,Great Lakes Energy Coop,MI,245,0
2015,40036,Westfield Electric Company,WI,1,0
2015,40051,Texas-New Mexico Power Co,TX,307,0
2015,40127,Clarke-Washington E M C,AL,41,0
2015,40165,"Dixie Escalante R E A, Inc",AZ,6,0
2015,40165,"Dixie Escalante R E A, Inc",UT,50,0
2015,40166,"Chickasaw Electric Coop, Inc",TN,48,0
2015,40167,"Somerset Rural Elec Coop, Inc",PA,16,0
2015,40208,"Ark Valley Elec Coop Assn, Inc",KS,16,0
2015,40212,Colquitt Electric Membership Corp,GA,104,0
2015,40215,"Cordova Electric Coop, Inc",AK,8,0
2015,40219,"United Electric Coop, Inc - (PA)",PA,51,51
2015,40220,Adams Electric Cooperative Inc,PA,63,0
2015,40221,"Bedford Rural Elec Coop, Inc",PA,28,0
2015,40222,Valley Rural Electric Coop Inc,PA,59,0
2015,40224,"Central Electric Coop, Inc - (PA)",PA,48,0
2015,40228,Rappahannock Electric Coop,VA,339,5
2015,40236,"Forked Deer Electric Coop, Inc",TN,23,0
2015,40289,Claverack Rural Elec Coop Inc,PA,49,0
2015,40290,Tri-County Rural Elec Coop Inc,PA,43,0
2015,40292,REA Energy Coop Inc,PA,67,0
2015,40293,"Northwestern Rural E C A, Inc - (PA)",PA,39,6
2015,40299,Sussex Rural Electric Coop Inc,NJ,16,16
2015,40302,North East Mississippi EPA,MS,39,15
2015,40303,Monroe County Elec Power Assn,MS,22,0
2015,40304,Minnesota Valley Coop L&P Assn,MN,58,58
2015,40305,Hickman-Fulton Counties RECC,KY,6,0
2015,40305,Hickman-Fulton Counties RECC,TN,2,0
2015,40364,City of Courtland,AL,2,0
2015,40437,Emerald People's Utility Dist,OR,19,0
2015,40438,Columbia River Peoples Ut Dist,OR,23,0
2015,40441,Town of Murphy - (NC),NC,8,0
2015,40456,PUD No 1 of Whatcom County,WA,1,1
2015,40606,City of Grand Island - (NE),NE,55,0
2015,44372,Oncor Electric Delivery Company LLC,TX,3237,861
2015,49826,Mohegan Tribal Utility Authority,CT,15,0
2015,49986,Southwest Iowa Rural Elec Coop,IA,16,0
2015,49998,City of Berea Municipal Utility,KY,9,1
2015,54913,NSTAR Electric Company,MA,1997,527
2015,55787,City of Moreno Valley - (CA),CA,14,0
2015,55936,Entergy Gulf States - LA LLC,LA,540,0
2015,55937,Entergy Texas Inc.,TX,490,0
2015,55959,Roughrider Electric Cooperativ,ND,117,0
2015,55962,City of Victorville - (CA),CA,3,0
2015,55982,Heart of Texas Electric Coop,TX,61,0
2015,56146,Black Hills/Colorado Elec.Util,CO,121,0
2015,56697,Ameren Illinois Company,IL,2512,0
2015,57483,Liberty Utilities,CA,42,0
2015,58123,Aha Macav Power Service,AZ,12,0
2015,58124,City of Winter Park - (FL),FL,16,0
2015,58126,Pittsburg Power Company,CA,84,0
2015,58139,Town of Pickstown - (SD),SD,2,0
2015,59013,PUD No 1 of Jefferson County,WA,21,21
2015,59505,Heartland REMC,IN,72,0
2015,60080,Pleasant Hill Community Line,IA,1,0
